id,longitude,latitude
barley-head-brewery-mystic,,
barley-island-brewing-co-noblesville,,
deer-creek-brewery-noblesville,-85.9962796,40.0443978
rebelle-brewing-noblesville,,
barley-johns-brewpub-new-brighton,-93.1984831,45.0366982
barley-johns-brewpub-new-richmond,,
barley-naked-brewing-company-stafford,,
barley-sprouts-brewery-gresham,-122.4339039,45.51805087
krauskis-brewskis-the-hoppy-brewer-gresham,-122.430839,45.49992243
mcmenamins-highland-pub-and-brewery-gresham,-122.475815,45.4915603
barleys-brewing-company-ale-house-no-1-columbus,-83.0027669,39.9719408
commonhouse-ales-columbus,-83.00367741,39.95045334
elevator-brewery-and-draught-haus-columbus,-83.0017892,39.9656697
elevator-brewing-co-production-facility-columbus,-82.9995686,39.9662282
gordon-biersch-brewery-restaurant-columbus-columbus,-83.0040735,39.9703677
hoof-hearted-brewing-brewery-and-kitchen-columbus,-83.0002482,39.9803665
land-grant-brewing-company-columbus,-83.01150763,39.95787195
platform-beer-co-taproom-columbus,-82.9949497,39.97173
smokehouse-brewing-columbus,-83.047935,39.973715
wolfs-ridge-brewing-columbus,-82.99517953,39.9577586
barleys-casino-and-brewing-co-henderson,,
joseph-james-brewing-co-inc-henderson,-115.0294086,36.04146875
barlows-brewery-vancouver,-122.52162419999999,45.61779559671355
hopworks-urban-brewery-vancouver-vancouver,-122.5483264,45.6202601
barmhaus-brewing-co-garden-valley,-120.87849505816531,38.84027749964301
stash-brewing-co-garden-valley,-120.87849505816531,38.84027749964301
barn-brewers-lawton,-85.84966443,42.16834814
barn-brewery-san-diego,-117.13241654482597,32.755687231765634
eppig-brewing-san-diego,-117.128732,32.755723
home-brewing-co-san-diego,-117.131109,32.755029
mike-hess-brewing-san-diego,-117.12854,32.747711
north-park-beer-co-san-diego,-117.129137,32.748724
pariah-brewing-company-san-diego,-117.12862682948314,32.755941659304185
rip-current-brewing-north-park-san-diego,-117.129808,32.752388
thorn-street-brewery-san-diego,-117.125379,32.739337
barn-door-brewing-dundee,-123.01461044633227,45.274245379487674
deception-brewing-company-dundee,-123.01474656167517,45.2743764298176
barn-town-brewing-co-west-des-moines,-93.8385143,41.5996472
twisted-vine-brewery-west-des-moines,-93.7489517,41.5936597
barnett-and-son-brewing-company-parker,,
downhill-brewing-parker,,
march-hare-brewing-parker,,
barnhouse-brewery-leesburg,,
dog-money-restaurant-leesburg,,
loudoun-brewing-co-leesburg,-77.532576,39.09743
phase-2-brewing-lansdowne,-77.4939698,39.0808996
vanish-farmwoods-brewery-leesburg,,
barnshed-brewing-hicksville,-73.50094256,40.74420335
barnstable-brewing-hyannis,-70.31159594,41.64913517
cape-cod-beer-hyannis,,
barnstar-brewing-skull-valley,,
barrage-brewing-co-farmingdale,,
black-forest-brew-haus-farmingdale,-73.41443291,40.7550515
flying-belgian-brewery-farmingdale,-73.44588651,40.73359788
lithology-brewing-farmingdale,,
tweaking-frog-brewing-company-farmingdale,,
barrel-41-brewing-co-neenah,-88.4642861,44.16805
lions-tail-brewing-neenah,-88.461836,44.18631303
barrel-and-beam-marquette,-87.4722168,46.54578
blackrocks-brewery-marquette,-87.39462133,46.5464589
blackrocks-brewery-production-facility-marquette,-87.41368794,46.54594024
ore-dock-brewing-co-marquette,-87.39388593,46.54189135
vierling-restaurant-and-marquette-harbor-brewery-marquette,-87.3928955,46.5425586
barrel-assembly-austin,,
barrel-brothers-brewing-company-llc-windsor,-122.78470604653101,38.528249157040925
old-redwood-brewing-co-windsor,-122.81664816002338,38.54754519841255
st-florians-brewery-windsor,-122.80339767536653,38.537356453646986
barrel-culture-brewing-and-blending-durham,-78.88891655,35.89445737
the-glass-jug-durham,,
barrel-dog-brewing-evergreen,-105.321458,39.6361637
el-rancho-brewing-evergreen,,
evergreen-brewery-evergreen,,
lariat-lodge-brewing-evergreen,-105.3136925,39.63935145
barrel-head-brewhouse-san-francisco,-122.4461033,37.77576514
black-sands-brewery-san-francisco,-122.433863,37.7715719
magnolia-brewing-company-san-francisco,-122.4452044,37.7703537
barrel-house-z-weymouth,,
barrel-mountain-brewing-battle-ground,-122.5309307,45.7808639
conversations-brewing-battle-ground,,
northwood-public-house-and-brewery-battle-ground,-122.5232786,45.77521745
barrel-oak-farm-taphouse-delaplane,,
barrel-of-monks-brewing-boca-raton,,
barreled-souls-brewing-company-llc-saco,-70.405728,43.553358
run-of-the-mill-public-house-and-brewery-saco,-70.442601,43.501374
barrelhouse-brewing-paso-robles,-120.69115291777244,35.57622159979805
converge-brewing-company-paso-robles,-120.6912456,35.6267654
earth-and-fire-brewing-company-paso-robles,-120.6868511754426,35.62375363814512
firestone-walker-brewing-co-paso-robles,-120.69430590242911,35.59606058556238
silva-brewing-paso-robles,-120.68863981592135,35.62031385145776
toro-creek-brewing-co-paso-robles,-120.6872603,35.6262455
barrels-and-bottles-brewery-golden,-105.2202098,39.7562107
coda-brewing-company-golden,,
golden-city-brewery-golden,-105.2227813,39.75471167
millercoors-brewing-co-golden-golden,-105.219592,39.759495
mountain-toad-brewing-golden,-105.2242563,39.75807905
sherpa-brewery-pvt-ltd-golden,-105.1963424,39.7443713
barrie-brewing-company-gainesville,,
blackadder-brewing-company-gainesville,,
barrier-brewing-co-oceanside,,
barrington-brewery-and-restaurant-great-barrington,,
barrio-brewing-co-tucson,-110.959665,32.214613
iron-johns-brewing-company-tucson,,
the-address-brewing-1702-beer-and-pizza-tucson,-110.9465853,32.23567665
barrow-brewing-company-salado,-97.53703133,30.94295989
barsideous-brewing-co-lebanon,-122.9070824,44.5247777
conversion-brewing-lebanon,-122.9070824,44.5247777
bartlett-hall-san-francisco,-122.4087293,37.78640638
bascule-brewery-and-public-house-lorain,-82.15710792,41.46560548
basement-brewers-of-texas-kerrville,-99.1392822,30.05042839
pint-kerrville,-99.141,30.0494005
basic-city-beer-co-southside-rva-richmond,,
dogtown-brewing-richmond,,
legend-brewing-co-richmond,-77.4429749,37.5266924
twisted-ales-craft-brewing-co-richmond,-77.4420409,37.5259842
basic-city-beer-co-waynesboro,-78.87398588,38.0644451
seven-arrows-brewing-co-waynesboro,,
stable-craft-brewing-waynesboro,,
basket-case-brewing-co-jasper,-86.92850063,38.39736355
schnitz-brewery-jasper,-86.937703,38.405985
bastard-brothers-brewing-company-high-ridge,-90.503349,38.48282
bastet-brewing-tampa,,
mr-dunderbaks-biergarten-and-brewery-dunderbrau-brewing-tampa,-82.4138299,28.08237293
bastone-brewery-royal-oak,-83.1440578,42.4836283
lilys-seafood-restaurant-and-brewery-royal-oak,-83.14668688,42.487039
river-rouge-brewing-company-royal-oak,-83.14059587,42.48726531
roak-brewing-co-royal-oak,-83.14209914,42.48342093
royal-oak-brewery-royal-oak,-83.14271229,42.48739557
bath-brewing-company-bath,-69.81414593,43.91408541
bathtub-row-brewing-co-op-los-alamos,-106.3007594,35.8839054
battered-boar-brewing-co-edmond,-97.50849,35.619996
battle-bornar-beer-reno,,
brasserie-saint-james-reno,-119.8074531,39.51655075
brasserie-saint-james-the-saint-barrelhouse-reno,-119.8090037,39.5173316
the-brew-brotherseldorado-hotel-and-casino-reno,-119.8164176,39.5367577
the-brewers-cabinet-reno,,
battle-hill-brewing-company-fort-ann,-73.48739346,43.41676935
battlefield-brewing-co-fredericksburg,,
battlehops-brewing-katy,,
bavarian-bierhaus-glendale,-87.91923009,43.11415845
bavarian-brothers-brewing-shepherdstown,-77.804886,39.436699
baxter-brewing-co-llc-lewiston,-70.219607,44.09567728
bear-bones-beer-lewiston,-70.09605519,44.02012732
bay-brewing-company-miami,,
bay-bridge-brewing-co-chula-vista,-117.08303118715818,32.60126399564251
sanctum-alehouse-chula-vista,-117.07678716017246,32.595809260339415
bay-state-beer-company-sturbridge,,
bayern-brewing-inc-missoula,-114.0202088,46.8725952
gild-brewing-missoula,,
great-burn-brewing-missoula,-114.033997,46.83979192
kettlehouse-brewing-co-southside-missoula,-113.9987621,46.8655748
oddpitch-brewing-co-missoula,,
bayonet-cider-company-pittsburgh,,
costar-brewing-inc-pittsburgh,-79.9232026,40.4726062
couch-brewery-pittsburgh,-79.9090141,40.4695304
east-end-brewing-co-pittsburgh,-79.91162696,40.45891137
bayou-teche-brewing-arnaudville,,
bbgb-brewery-and-hop-farm-north-aurora,,
bdd-brewing-company-rocky-mount,-77.80208267,35.958026
hopfly-brewing-company-rocky-mount,,
koi-pond-brewing-co-rocky-mount,,
beach-chalet-brewing-co-san-francisco,-122.502981,37.7252994
beach-haus-brewery-belmar,-74.0251959,40.1812131
beachfly-brewing-company-indian-harbour-beach,,
beachside-brew-pub-ormond-beach,-81.057048,29.326634
beachwood-bbq-and-brewing-long-beach,-118.19090074480222,33.77017138327962
beachwood-blendery-long-beach,-118.1894715,33.77015096
rock-bottom-brewery-long-beach-long-beach,-118.192482,33.767797
beachwood-brewing-huntington-beach,-117.99532807178959,33.70446703510403
beale-st-brewing-co-memphis,,
boscos-squared-memphis,-90.0401714,35.1417658
crosstown-brewing-company-memphis,-90.0129924,35.1515547
memphis-made-brewing-company-memphis,-89.990701,35.124723
beales-bedford,-79.51785,37.33585
bear-bones-beer-bridgton,,
drumming-grouse-brewery-llc-bridgton,-70.68838325,43.97416125
bear-chase-brewing-company-bluemont,,
dirt-farm-brewing-bluemont,,
bear-creek-brews-bear-creek,,
bear-island-brewing-company-boise,-116.260854,43.620592
edge-brewing-company-boise,-116.2906516,43.6094254
bear-republic-brewing-co-healdsburg,-122.8713046,38.6110317
bear-republic-brewing-co-production-facility-cloverdale,-123.01082846795971,38.78169817133564
cloverdale-ale-companys-ruth-mcgowans-brewpub-cloverdale,-123.0165729,38.80532322
bear-republic-brewing-co-pub-and-restaurant-lakeside-rohnert-park,-122.7101405,38.3649703
bear-roots-brewing-company-vista,-117.226238,33.188251
bearded-fox-brewing-co-tomball,,
rosehill-brewing-co-tomball,,
bearded-iris-brewing-nashville,-86.786174,36.181424
bearded-owl-brewing-peoria,,
john-s-rhodell-brewery-peoria,,
brickstone-brewery-bourbonnais,,
brickstone-brewery-brewpub-bourbonnais,-87.881654,41.162675
beards-brewery-petoskey,-84.95425838,45.37533801
petoskey-brewing-petoskey,,
rudbeckia-farm-petoskey,,
beards-brewery-production-facility-charlevoix,-85.249116,45.304738
lake-charlevoix-brewing-company-charlevoix,-85.25800112,45.31728307
beardslee-public-house-bothell,-122.1914046,47.7663209
mcmenamins-anderson-school-brewery-bothell,-122.2080698,47.76387772
bearpaw-river-brewing-co-wasilla,-149.4127103,61.5752695
last-frontier-brewing-company-wasilla,-149.4395534,61.581483
quake-brewing-company-wasilla,-149.340342,61.596646
bearwaters-brewing-co-canton,-82.843001,35.53137
beaver-beer-co-westport,-73.311685,41.12587
beaver-brewery-at-mos-place-beaver,-98.667933,38.639049
beaver-brewing-co-beaver-falls,-80.3192793,40.7650557
beaver-island-brewing-company-saint-cloud,-94.15733312,45.5585455
granite-city-food-and-brewery-1-saint-cloud,-94.2053715,45.5497329
beaver-street-brewery-flagstaff,,
dark-sky-brewing-co-flagstaff,,
flagstaff-brewing-co-flagstaff,-111.523296,35.2109064
lumberyard-brewing-co-taproom-and-grille-flagstaff,-111.648578,35.1964377
mother-road-brewery-and-taproom-flagstaff,,
mother-road-brewing-co-flagstaff,-111.6524478,35.196928
trail-crest-brewing-company-flagstaff,,
beaverhead-brewing-co-dillon,-112.6396875,45.21575351
beavers-bend-brewery-broken-bow,-94.7595504,34.1658072
mountain-fork-brewery-broken-bow,-94.7770233,34.1827774
bedlam-brewing-llc-staunton,-79.05582568,38.16800319
queen-city-brewing-staunton,,
redbeard-brewing-co-staunton,-79.074515,38.147407
shenandoah-valley-brewing-company-staunton,-79.07377931,38.1472346
skipping-rock-beer-co-staunton,,
beech-mountain-brewing-company-beech-mountain,-81.873356,36.16819584
flat-top-mountain-brewery-banner-elk,-81.86657602,36.16510256
beehive-basin-brewery-big-sky,-111.3037009,45.259632
lone-peak-brewery-big-sky,-111.2912854,45.2671806
beer-by-design-brewery-thornton,-104.9417886,39.9285623
mother-tucker-brewery-thornton,-104.9582581,39.91402476
periodic-brewing-northglenn-northglenn,-104.9619495,39.89940226
beer-church-brewing-company-new-buffalo,-86.74311848,41.79322148
ghost-isle-brewing-company-new-buffalo,,
beer-engine-danville,-84.771328,37.6481
beer-hound-brewery-culpeper,,
far-gohn-brewing-company-culpeper,,
old-house-vineyards-culpeper,,
beer-lab-hi-honolulu,-157.8218784,21.29214406
beer-on-earth-providence,-71.4238514,41.8189698
moniker-brewery-providence,-71.4239298,41.8183971
narragansett-brewing-co-providence-providence,-71.3904225,41.8185153
trinity-brewhouse-providence,-71.4168238,41.8223638
union-station-brewery-providence,-71.414009,41.825558
beer-religion-winter-park,,
beer-research-institute-the-mesa,,
beer-tree-brew-co-port-crane,,
beer-valley-brewing-co-ontario,-116.9539806,44.01504307
tandem-brewing-co-ontario,-116.9627719,44.02391075
beerded-brothers-brewing-vancouver,-122.6718911,45.62576802
doomsday-brewing-safe-house-vancouver,-122.67128333052484,45.63640120464048
feral-public-house-vancouver,-122.67231374424415,45.630105925063305
loowit-brewing-vancouver,-122.6734331,45.6251071
old-ivy-brewery-and-taproom-vancouver,,
trap-door-brewing-vancouver,-122.6713099,45.63904644
trusty-brewing-co-vancouver,-122.6707614,45.6289331
beerfoot-beach-bar-galveston,,
brews-brothers-galveston,,
devil-and-the-deep-galveston,,
begyle-brewing-chicago,,
dovetail-brewery-chicago,-87.6743858,41.9561589
greenstar-brewing-at-uncommon-ground-chicago,-87.66001045,41.95128495
belching-beaver-brewery-oceanside,-117.292416,33.2139275
black-plague-brewing-oceanside,-117.266825,33.215571
horus-aged-ales-oceanside,-117.29549401782988,33.20716989325881
midnight-jack-brewing-company-oceanside,-117.304737,33.204836
oceanside-ale-works-oceanside,-117.27274320248684,33.21200937474387
belching-beaver-brewery-tavern-and-grill-vista,-117.241029,33.2021182
prohibition-brewing-vista,-117.226841,33.230457
wavelength-brewing-company-vista,-117.2418841,33.2028185
belding-brewing-company-belding,,
belfast-bay-brewing-co-belfast,-68.9880177,44.4309432
marshall-wharf-brewing-co-belfast,,
belford-brewing-company-belford,,
belgian-mare-brewery-alstead,-72.28542213,43.10984838
monadnock-brewing-company-llc-langdon,,
bella-casa-di-vino-saint-clair,-82.48591,42.823895
war-water-brewery-saint-clair,,
belle-isle-restaurant-and-brewing-co-oklahoma-city,-97.545912,35.522258
bellefonte-brewing-co-wilmington,,
bellevue-brewing-co-bellevue,-122.1669306,47.62658069
bellport-brewing-company-rocky-point,,
rocky-point-artisan-ales-rocky-point,,
bells-brewery-inc-galesburg,,
belltown-brewery-seattle,-122.3456669,47.6142953
cloudburst-brewing-seattle,-122.3452717,47.6116138
bellwether-brewing-co-spokane,-117.4265497,47.67645574
for-the-love-of-god-brewing-spokane,-117.45055848465645,47.68614961735932
four-eyed-guys-brewing-spokane,-117.4256800693129,47.67578312273158
garland-brew-werks-spokane,-117.4204687,47.69391486702665
belly-up-beer-company-western-springs,,
below-the-radar-brewing-co-huntsville,-86.58583931,34.73272365
green-bus-brewing-huntsville,-86.58405136,34.73010503
mad-malts-brewery-and-tap-room-huntsville,-86.585242,34.746475
beltway-brewing-company-sterling,-77.4172876,38.9914289
rocket-frog-brewing-company-sterling,-77.4292242,38.9992947
bemidji-brewing-company-bemidji,-94.88482747,47.4699022
benchmark-brewing-co-san-diego,-117.10206940249668,32.78737065521111
citizen-brewers-san-diego,-117.10035790249682,32.78109986527895
san-diego-brewing-co-san-diego,,
benchtop-brewing-company-norfolk,-76.30742245,36.86493389
smartmouth-brewing-co-norfolk,,
benford-brewing-co-lancaster,,
bengal-brewing-llc-spring-lake-park,,
torg-brewery-minneapolis,,
benjamin-beer-co-racine,-87.78630172,42.72641512
racine-brewing-co-racine,-87.78339257,42.73050741
benniditos-brewpub-spokane,-117.2178526,47.6571208
lumberbeard-brewing-spokane,-117.4101242,47.65416823736752
no-li-brewhouse-spokane,-117.39354256984676,47.66371690283027
perry-street-brewing-co-spokane,-117.3898022,47.64605073
the-grain-shed-spokane,-117.3948236,47.64927782
benny-brewing-co-wilkes-barre,,
benoit-casper-brewing-richmond,-122.35786372935385,37.94244028509328
benson-brewery-omaha,-96.00634511,41.28489756
infusion-brewing-company-omaha-1,-96.007724,41.284907
bent-bine-brew-co-llc-belfair,-122.83223,47.445115
bent-brewstillery-roseville,-93.17364906,45.02557829
granite-city-food-and-brewery-17-saint-paul,,
bent-hill-brewery-randolph,,
bent-kettle-brewing-company-fort-atkinson,-88.861232,42.9348495
bent-paddle-brewing-co-duluth,-92.1219171,46.7676912
lake-superior-brewing-co-duluth,,
ursa-minor-brewing-duluth,,
bent-river-brewing-co-burlington,-91.1052085,40.8106128
parkside-brewing-company-burlington,-91.1079175,40.77905391
bent-river-brewing-co-moline,-90.51736337,41.50590516
bent-river-brewing-co-production-and-tasting-room-rock-island,-90.5669283,41.5076339
blue-cat-brew-pub-rock-island,-90.5145797,41.51094347
radicle-effect-brewerks-rock-island,-90.55595294,41.49803483
wake-brewing-rock-island,-90.50132856,41.51035669
bent-run-brewing-co-lander,,
bent-shovel-brewing-oregon-city-1,-122.42118297463163,45.37878927547331
coin-toss-brewing-co-oregon-city,-122.57845433098761,45.33224121025012
feckin-brewery-oregon-city,-122.6217909,45.3474038
oregon-city-brewing-company-oregon-city,-122.6001483,45.3617756
bent-shovel-brewing-oregon-city-2,-122.3922913003024,45.31388797445581
fearless-brewing-co-estacada,-122.3350759,45.2870468
bent-water-brewing-company-lynn,,
bentonville-brewing-co-rogers,-94.1178372,36.3168272
hawk-moth-brewing-co-rogers,-94.1185366,36.3320197
new-province-brewing-company-rogers,-94.13279216,36.355352
ozark-beer-company-rogers,-94.1147203,36.3335034
